3203900010042,RÍO GRANDE,RÍO GRANDE,VILLA PALOMA
3203900010043,RÍO GRANDE,RÍO GRANDE,NINGUNO
3203900010046,RÍO GRANDE,RÍO GRANDE,DEPORTIVA
3203900010047,RÍO GRANDE,RÍO GRANDE,NINGUNO
3203900200001,RÍO GRANDE,RÍO GRANDE,LORETO
3203900200002,RÍO GRANDE,RÍO GRANDE,SAN JUAN
3204000010000,SAIN ALTO,SAIN ALTO,VARIAS
3204000010001,SAIN ALTO,SAIN ALTO,ACEQUIA GRANDE
3204000010002,SAIN ALTO,SAIN ALTO,CERRO DE SAN ANTONIO
3204000010004,SAIN ALTO,SAIN ALTO,DEL MORO
3204000010005,SAIN ALTO,SAIN ALTO,EL RINCÓN DEL OSO
3204000010006,SAIN ALTO,SAIN ALTO,EL TRIQUE
3204000010007,SAIN ALTO,SAIN ALTO,LA BOQUILLA
3204000010008,SAIN ALTO,SAIN ALTO,LA TINAJA
3204000010010,SAIN ALTO,SAIN ALTO,LAS PILAS
3204000010011,SAIN ALTO,SAIN ALTO,LOS COLORADOS
3204000010012,SAIN ALTO,SAIN ALTO,LOS TANQUES
3204000010013,SAIN ALTO,SAIN ALTO,NUEVO
3204000010014,SAIN ALTO,SAIN ALTO,OJOCALIENTE
3204000010016,SAIN ALTO,SAIN ALTO,EL PRADO DE LAS DELICIAS
3204000010017,SAIN ALTO,SAIN ALTO,LA CRUZ VERDE
3204000010018,SAIN ALTO,SAIN ALTO,LAS HACIENDAS
3204000010019,SAIN ALTO,SAIN ALTO,LAS LETRAS
3204000010020,SAIN ALTO,SAIN ALTO,ZONA CENTRO
3204000010021,SAIN ALTO,SAIN ALTO,APOSENTILLO
3204000010022,SAIN ALTO,SAIN ALTO,LAS PEÑAS
3204000010023,SAIN ALTO,SAIN ALTO,VECINOS DE ZACATECAS
3204100010000,EL SALVADOR,EL SALVADOR,VARIAS
3204100010001,EL SALVADOR,EL SALVADOR,EL SALVADOR
3204200010000,SOMBRERETE,SOMBRERETE,VARIAS
3204200010001,SOMBRERETE,SOMBRERETE,AMPLIACIÓN LÓPEZ MATEOS
3204200010002,SOMBRERETE,SOMBRERETE,EL ARTEZÓN
3204200010003,SOMBRERETE,SOMBRERETE,LA BLANCA
3204200010004,SOMBRERETE,SOMBRERETE,LAS BODEGAS
3204200010005,SOMBRERETE,SOMBRERETE,LA CARIDAD
3204200010006,SOMBRERETE,SOMBRERETE,CENTRO
3204200010007,SOMBRERETE,SOMBRERETE,CERRITO DE GUADALUPE
3204200010008,SOMBRERETE,SOMBRERETE,EL CHAHUITA
3204200010009,SOMBRERETE,SOMBRERETE,LA CUEVA
3204200010010,SOMBRERETE,SOMBRERETE,DE LA CANDELARIA
3204200010011,SOMBRERETE,SOMBRERETE,DE LOS MÚSICOS
3204200010012,SOMBRERETE,SOMBRERETE,DEL ORO
3204200010013,SOMBRERETE,SOMBRERETE,DEL PEÑASCO
3204200010014,SOMBRERETE,SOMBRERETE,DIVISIÓN DEL NORTE
3204200010015,SOMBRERETE,SOMBRERETE,LAS ESCOBILLAS
3204200010016,SOMBRERETE,SOMBRERETE,LAS FLORES
3204200010017,SOMBRERETE,SOMBRERETE,FOVISSSTE
3204200010018,SOMBRERETE,SOMBRERETE,LA HUERTA
3204200010019,SOMBRERETE,SOMBRERETE,HUERTAS DE LOS SANTOS NIÑOS
3204200010020,SOMBRERETE,SOMBRERETE,HUERTAS GRANDES
3204200010021,SOMBRERETE,SOMBRERETE,LAS HUERTAS
3204200010022,SOMBRERETE,SOMBRERETE,INDUSTRIAL
3204200010023,SOMBRERETE,SOMBRERETE,INFONAVIT
3204200010024,SOMBRERETE,SOMBRERETE,LA LOMA COLORADA
3204200010025,SOMBRERETE,SOMBRERETE,LOMAS DEL CONSUELO
3204200010026,SOMBRERETE,SOMBRERETE,LÓPEZ MATEOS
3204200010027,SOMBRERETE,SOMBRERETE,LUIS DONALDO COLOSIO
3204200010028,SOMBRERETE,SOMBRERETE,LA PERLA
3204200010029,SOMBRERETE,SOMBRERETE,LA PILA
3204200010030,SOMBRERETE,SOMBRERETE,LAS PLAYAS
3204200010032,SOMBRERETE,SOMBRERETE,REAL BASTIDAS
3204200010033,SOMBRERETE,SOMBRERETE,SAN PEDRO
3204200010034,SOMBRERETE,SOMBRERETE,SAN PEDRO
3204200010035,SOMBRERETE,SOMBRERETE,SANTA ROSA
3204200010036,SOMBRERETE,SOMBRERETE,LA SANTIAGA
3204200010037,SOMBRERETE,SOMBRERETE,SANTO DOMINGO
3204200010038,SOMBRERETE,SOMBRERETE,LA SOLEDAD
3204200010039,SOMBRERETE,SOMBRERETE,SOMBRERETILLO
3204200010040,SOMBRERETE,SOMBRERETE,LA URBANEJA
3204200010041,SOMBRERETE,SOMBRERETE,COLINAS DEL MINERAL
3204200010042,SOMBRERETE,SOMBRERETE,DEL VALLE
3204200010043,SOMBRERETE,SOMBRERETE,LA CUESTA
3204200010044,SOMBRERETE,SOMBRERETE,LA PRADERA
3204200010045,SOMBRERETE,SOMBRERETE,MAGISTERIAL I
3204200010046,SOMBRERETE,SOMBRERETE,MAGISTERIAL II
3204200420002,SOMBRERETE,SOMBRERETE,NUEVA
3204200420003,SOMBRERETE,SOMBRERETE,SECTOR 1 (DEL PUJIDO)
3204200420004,SOMBRERETE,SOMBRERETE,SECTOR 2
3204200420005,SOMBRERETE,SOMBRERETE,SECTOR 3 (DE LAS HILACHAS)
3204200420006,SOMBRERETE,SOMBRERETE,SECTOR 4 (DE LAS RATAS)
3204200420007,SOMBRERETE,SOMBRERETE,NINGUNO
3204201760002,SOMBRERETE,SOMBRERETE,FERNANDEZ CARRILLO
3204201760003,SOMBRERETE,SOMBRERETE,FRANCISCO R. MURGUÍA
3204201760004,SOMBRERETE,SOMBRERETE,MILPILLAS
3204300010000,SUSTICACÁN,SUSTICACÁN,VARIAS
3204300010002,SUSTICACÁN,SUSTICACÁN,DE ABAJO
3204300010003,SUSTICACÁN,SUSTICACÁN,DE ARRIBA
3204300010004,SUSTICACÁN,SUSTICACÁN,LOMA BLANCA
3204300010005,SUSTICACÁN,SUSTICACÁN,DE LA PALMA
3204400010000,TABASCO,TABASCO,VARIAS
3204400010001,TABASCO,TABASCO,LA CAPILLA
3204400010002,TABASCO,TABASCO,SAN JOSÉ
3204400010003,TABASCO,TABASCO,SAN NICOLÁS
3204400010004,TABASCO,TABASCO,BALCONCITOS
3204400010005,TABASCO,TABASCO,BENITO JUÁREZ
3204400010006,TABASCO,TABASCO,CENTRO
3204400010007,TABASCO,TABASCO,EL MIRADOR
3204400010008,TABASCO,TABASCO,EL REFUGIO
3204400010009,TABASCO,TABASCO,LINDA VISTA
3204400010010,TABASCO,TABASCO,MAGISTERIAL
3204400010011,TABASCO,TABASCO,SECUNDARIA
3204400010012,TABASCO,TABASCO,ARBOLEDAS I Y II
3204400010013,TABASCO,TABASCO,DEL PARQUE
3204400010014,TABASCO,TABASCO,FELIPE DEL REAL I Y II
3204400010015,TABASCO,TABASCO,LA MESITA
3204400010016,TABASCO,TABASCO,LOMAS DE SOLIDARIDAD
3204400010017,TABASCO,TABASCO,MONASTERIO
3204400010018,TABASCO,TABASCO,LA TEZONTLA
3204400010020,TABASCO,TABASCO,NINGUNO
3204500010000,TEPECHITLÁN,TEPECHITLÁN,VARIAS
3204500010001,TEPECHITLÁN,TEPECHITLÁN,CHICAGO
3204500010002,TEPECHITLÁN,TEPECHITLÁN,LA CUMBRITA
3204500010003,TEPECHITLÁN,TEPECHITLÁN,DEL MARIACHI
3204500010004,TEPECHITLÁN,TEPECHITLÁN,TEPECHITLÁN
3204600010000,TEPETONGO,TEPETONGO,VARIAS
3204600010001,TEPETONGO,TEPETONGO,20 DE NOVIEMBRE
3204600010002,TEPETONGO,TEPETONGO,AMÉRICA
3204600010003,TEPETONGO,TEPETONGO,CANTERA
3204600010004,TEPETONGO,TEPETONGO,CENTRO
3204600010005,TEPETONGO,TEPETONGO,CHIHUAHUA
3204600010006,TEPETONGO,TEPETONGO,COYOTES
3204600010007,TEPETONGO,TEPETONGO,LAS CUMBRES
3204600010008,TEPETONGO,TEPETONGO,INDEPENDENCIA
3204600010009,TEPETONGO,TEPETONGO,NINGUNO
3204600010010,TEPETONGO,TEPETONGO,NINGUNO
3204600010011,TEPETONGO,TEPETONGO,NINGUNO
3204600010012,TEPETONGO,TEPETONGO,NINGUNO
3204600010013,TEPETONGO,TEPETONGO,SOLIDARIDAD
3204600010014,TEPETONGO,TEPETONGO,UNIDAD DEPORTIVA
3204700010000,TEÚL DE GONZÁLEZ ORTEGA,TEÚL DE GONZÁLEZ ORTEGA,VARIAS
3204700010001,TEÚL DE GONZÁLEZ ORTEGA,TEÚL DE GONZÁLEZ ORTEGA,CENTRO
3204700010002,TEÚL DE GONZÁLEZ ORTEGA,TEÚL DE GONZÁLEZ ORTEGA,AGAVE
3204700010003,TEÚL DE GONZÁLEZ ORTEGA,TEÚL DE GONZÁLEZ ORTEGA,EL SALTITO
3204700010004,TEÚL DE GONZÁLEZ ORTEGA,TEÚL DE GONZÁLEZ ORTEGA,TEULITO
3204700010005,TEÚL DE GONZÁLEZ ORTEGA,TEÚL DE GONZÁLEZ ORTEGA,VALLE VERDE
3204800010000,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,VARIAS
3204800010001,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,GOTERAS II
3204800010002,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,ALTO
3204800010003,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,BRISAS DEL RÍO
3204800010004,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,ZONA CENTRO
3204800010006,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,LAS CONCHAS
3204800010007,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,LA HACIENDITA
3204800010009,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,DON QUIJOTE
3204800010011,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,GOTERAS I
3204800010012,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,HACIENDA REAL
3204800010014,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,SAN FRANCISCO
3204800010015,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,LAS LOMITAS
3204800010016,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,MISIÓN DE SAN FRANCISCO
3204800010017,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,LAS MORITAS
3204800010018,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,MORONES
3204800010019,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,LA CORONA
3204800010020,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,EL OBISPO
3204800010021,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,INDEPENDENCIA
3204800010024,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,SAN FELIPE
3204800010026,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,SAN JOSÉ
3204800010028,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,SAN PASCUAL
3204800010029,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,SAUCES
3204800010030,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,TABACHINES
3204800010031,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,VALLE VERDE
3204800010033,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,VERACRUZ
3204800010034,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,VISTA HERMOSA
3204800010035,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,ARBOLEDAS
3204800010036,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,BUENA VISTA
3204800010037,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,COLONIAS NUEVAS
3204800010038,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,LOMAS DEL COUTRY
3204800010039,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,LA MORITA
3204800010040,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,EL REFUGIO
3204800010041,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,SANTA CRUZ
3204800010042,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,NINGUNO
3204800010043,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,EL TECOLOTE
3204800010044,TLALTENANGO DE SÁNCHEZ ROMÁN,TLALTENANGO DE SÁNCHEZ ROMÁN,ZONA MILITAR
3204900010000,VALPARAÍSO,VALPARAÍSO,VARIAS
3204900010001,VALPARAÍSO,VALPARAÍSO,AMECA
3204900010002,VALPARAÍSO,VALPARAÍSO,ARROYO DE ATOTONILCO
3204900010003,VALPARAÍSO,VALPARAÍSO,DE GUANAJUATO
3204900010004,VALPARAÍSO,VALPARAÍSO,DE LA ALAMEDA
3204900010005,VALPARAÍSO,VALPARAÍSO,DE LA LENTEJITA
3204900010006,VALPARAÍSO,VALPARAÍSO,DE LOS BARRIOS
3204900010007,VALPARAÍSO,VALPARAÍSO,DEL PANALITO
3204900010008,VALPARAÍSO,VALPARAÍSO,DEL REFUGIO
3204900010009,VALPARAÍSO,VALPARAÍSO,CLUB CAMPESTRE
3204900010010,VALPARAÍSO,VALPARAÍSO,AGUA FRÍA
3204900010011,VALPARAÍSO,VALPARAÍSO,ARROYO DEL GACHUPÍN
3204900010012,VALPARAÍSO,VALPARAÍSO,BUENA VISTA
3204900010013,VALPARAÍSO,VALPARAÍSO,CENTRO
3204900010014,VALPARAÍSO,VALPARAÍSO,DEPORTIVA
3204900010015,VALPARAÍSO,VALPARAÍSO,EL LAGO
3204900010016,VALPARAÍSO,VALPARAÍSO,EMILIANO ZAPATA
3204900010017,VALPARAÍSO,VALPARAÍSO,FRANCISCO I. MADERO
3204900010018,VALPARAÍSO,VALPARAÍSO,LA JOYITA
3204900010020,VALPARAÍSO,VALPARAÍSO,LA TOMA
3204900010021,VALPARAÍSO,VALPARAÍSO,LA VIÑA
3204900010022,VALPARAÍSO,VALPARAÍSO,LAS AMÉRICAS
3204900010023,VALPARAÍSO,VALPARAÍSO,LAS ROSAS
3204900010024,VALPARAÍSO,VALPARAÍSO,LOS ARCOS
3204900010025,VALPARAÍSO,VALPARAÍSO,MÉXICO
3204900010026,VALPARAÍSO,VALPARAÍSO,SANTA RITA
3204900010027,VALPARAÍSO,VALPARAÍSO,SIMÓN BOLÍVAR
3204900010028,VALPARAÍSO,VALPARAÍSO,UNIDAD DEPORTIVA
3204900010029,VALPARAÍSO,VALPARAÍSO,ATOTONILCO
3204900010030,VALPARAÍSO,VALPARAÍSO,ENRIQUE ESTRADA
3204900010031,VALPARAÍSO,VALPARAÍSO,LA LAGUNILLA
3204900010032,VALPARAÍSO,VALPARAÍSO,LOMAS DEL PARAÍSO
3204900010033,VALPARAÍSO,VALPARAÍSO,LOMAS DEL VALLE
3204900010034,VALPARAÍSO,VALPARAÍSO,LÓPEZ VELARDE
3204900010035,VALPARAÍSO,VALPARAÍSO,MAGISTERIAL
3204900010036,VALPARAÍSO,VALPARAÍSO,MAGISTERIAL SIERRA DORADA
3204900010037,VALPARAÍSO,VALPARAÍSO,MAURO TALAMANTES
3204900010038,VALPARAÍSO,VALPARAÍSO,MONTE REAL
3204900010039,VALPARAÍSO,VALPARAÍSO,SANTA RITA
3204900010040,VALPARAÍSO,VALPARAÍSO,SANTO DOMINGO
3204900010041,VALPARAÍSO,VALPARAÍSO,RANCHITO DE LA CRUZ
3204900010042,VALPARAÍSO,VALPARAÍSO,NINGUNO
3204900010043,VALPARAÍSO,VALPARAÍSO,NINGUNO
3204900010044,VALPARAÍSO,VALPARAÍSO,NINGUNO
3204900010045,VALPARAÍSO,VALPARAÍSO,FELIPE ÁNGELES
3204900010047,VALPARAÍSO,VALPARAÍSO,NINGUNO
3204900010048,VALPARAÍSO,VALPARAÍSO,NINGUNO
3204900010050,VALPARAÍSO,VALPARAÍSO,NINGUNO
3204900010051,VALPARAÍSO,VALPARAÍSO,NINGUNO
3204900010052,VALPARAÍSO,VALPARAÍSO,CUMBRES DEL VALLE
3204900010053,VALPARAÍSO,VALPARAÍSO,DEL EDÉN
3204900010054,VALPARAÍSO,VALPARAÍSO,LA ESPERANZA
3204900010055,VALPARAÍSO,VALPARAÍSO,LOS GUERRERO
3204900010056,VALPARAÍSO,VALPARAÍSO,LOS NOGALES
3204900010057,VALPARAÍSO,VALPARAÍSO,EL PEDREGAL
3204900010058,VALPARAÍSO,VALPARAÍSO,EL REFUGIO
3204900010059,VALPARAÍSO,VALPARAÍSO,SAN JUAN DE LA TAPIA
3204900010060,VALPARAÍSO,VALPARAÍSO,NINGUNO
3204900010061,VALPARAÍSO,VALPARAÍSO,NINGUNO
3204900010062,VALPARAÍSO,VALPARAÍSO,EL VALLECITO
3204900010063,VALPARAÍSO,VALPARAÍSO,BELLAVISTA
3204900010064,VALPARAÍSO,VALPARAÍSO,VILLA DE LA SIERRA
3205000010000,VETAGRANDE,VETAGRANDE,VARIAS
3205000010001,VETAGRANDE,VETAGRANDE,VETAGRANDE
3205000110001,VETAGRANDE,VETAGRANDE,SAUCEDA DE LA BORDA
3205100010000,VILLA DE COS,VILLA DE COS,VARIAS
3205100010001,VILLA DE COS,VILLA DE COS,BAÑONCITO
3205100010002,VILLA DE COS,VILLA DE COS,LAS CAGUAMAS
3205100010003,VILLA DE COS,VILLA DE COS,CENTRO
3205100010004,VILLA DE COS,VILLA DE COS,DEL PRI
3205100010005,VILLA DE COS,VILLA DE COS,ELÍAS AMADOR
3205100010006,VILLA DE COS,VILLA DE COS,MÉXICO I SECCIÓN
3205100010007,VILLA DE COS,VILLA DE COS,COPROVI I
3205100010008,VILLA DE COS,VILLA DE COS,COPROVI II
3205100010009,VILLA DE COS,VILLA DE COS,CUBA LIBRE
3205100010010,VILLA DE COS,VILLA DE COS,LAS HACIENDAS
3205100010011,VILLA DE COS,VILLA DE COS,VILLA JARDÍN
3205100010012,VILLA DE COS,VILLA DE COS,SAN IGNACIO
3205100010013,VILLA DE COS,VILLA DE COS,NINGUNO
3205100010015,VILLA DE COS,VILLA DE COS,MÉXICO II SECCIÓN
3205100010016,VILLA DE COS,VILLA DE COS,MÉXICO III SECCIÓN
3205100080001,VILLA DE COS,VILLA DE COS,GONZÁLEZ ORTEGA (BAÑÓN)
3205100240001,VILLA DE COS,VILLA DE COS,CHINO
3205100240002,VILLA DE COS,VILLA DE COS,EL ARROYO
3205100240003,VILLA DE COS,VILLA DE COS,EL BAJÍO
3205100240004,VILLA DE COS,VILLA DE COS,EL CELO
3205100240005,VILLA DE COS,VILLA DE COS,EL JARDÍN
3205100240006,VILLA DE COS,VILLA DE COS,LA ESCUELA
3205100240007,VILLA DE COS,VILLA DE COS,LA LAGUNA
3205100250002,VILLA DE COS,VILLA DE COS,DEL BAJÍO
3205100250003,VILLA DE COS,VILLA DE COS,EL CARRIL
3205100250004,VILLA DE COS,VILLA DE COS,CENTRO
3205100250005,VILLA DE COS,VILLA DE COS,DE LAS FLORES
3205100250006,VILLA DE COS,VILLA DE COS,LA LAGUNITA
3205100250007,VILLA DE COS,VILLA DE COS,LAS PALMAS
3205200010000,VILLA GARCÍA,VILLA GARCÍA,VARIAS
3205200010001,VILLA GARCÍA,VILLA GARCÍA,LA ALFALFA
3205200010002,VILLA GARCÍA,VILLA GARCÍA,EL CALVARIO
3205200010003,VILLA GARCÍA,VILLA GARCÍA,CENTRO
3205200010004,VILLA GARCÍA,VILLA GARCÍA,COLOSIO
3205200010005,VILLA GARCÍA,VILLA GARCÍA,DE LOS ARTESANOS
3205200010006,VILLA GARCÍA,VILLA GARCÍA,DEL CUAQUITO
3205200010007,VILLA GARCÍA,VILLA GARCÍA,VILLA DE LAS FLORES
3205200010008,VILLA GARCÍA,VILLA GARCÍA,EL ARSENAL
3205200010009,VILLA GARCÍA,VILLA GARCÍA,LOS HUESOS
3205200010010,VILLA GARCÍA,VILLA GARCÍA,DE LA ROSA
3205200010011,VILLA GARCÍA,VILLA GARCÍA,TEPEYAC
3205300010000,VILLA GONZÁLEZ ORTEGA,VILLA GONZÁLEZ ORTEGA,VARIAS
3205300010001,VILLA GONZÁLEZ ORTEGA,VILLA GONZÁLEZ ORTEGA,ALAMEDA
3205300010002,VILLA GONZÁLEZ ORTEGA,VILLA GONZÁLEZ ORTEGA,CENTRO
3205300010003,VILLA GONZÁLEZ ORTEGA,VILLA GONZÁLEZ ORTEGA,EL CALVARIO
3205300010004,VILLA GONZÁLEZ ORTEGA,VILLA GONZÁLEZ ORTEGA,INDEPENDENCIA
3205300010005,VILLA GONZÁLEZ ORTEGA,VILLA GONZÁLEZ ORTEGA,LABERINTO
3205300010006,VILLA GONZÁLEZ ORTEGA,VILLA GONZÁLEZ ORTEGA,LIRAS I
3205300010007,VILLA GONZÁLEZ ORTEGA,VILLA GONZÁLEZ ORTEGA,LIRAS II
3205300010008,VILLA GONZÁLEZ ORTEGA,VILLA GONZÁLEZ ORTEGA,PLAZA
3205300150001,VILLA GONZÁLEZ ORTEGA,VILLA GONZÁLEZ ORTEGA,ESTANCIA DE ANIMAS
3205400010000,VILLA HIDALGO,VILLA HIDALGO,VARIAS
3205400010001,VILLA HIDALGO,VILLA HIDALGO,SAN MANUEL
3205500010000,VILLANUEVA,VILLANUEVA,VARIAS
3205500010001,VILLANUEVA,VILLANUEVA,DE GUADALUPE
3205500010002,VILLANUEVA,VILLANUEVA,DE LOS VARELA
3205500010003,VILLANUEVA,VILLANUEVA,DEL RESCOLDILLO
3205500010004,VILLANUEVA,VILLANUEVA,LA LOMA
3205500010005,VILLANUEVA,VILLANUEVA,LOMA DE TLALPAN
3205500010006,VILLANUEVA,VILLANUEVA,SANTA ANITA
3205500010007,VILLANUEVA,VILLANUEVA,SANTA GERTRUDIS
3205500010008,VILLANUEVA,VILLANUEVA,ARROYO DEL TIGRE
3205500010009,VILLANUEVA,VILLANUEVA,BEISBOLERA
3205500010010,VILLANUEVA,VILLANUEVA,CAMINERA
3205500010011,VILLANUEVA,VILLANUEVA,CENTRO
3205500010012,VILLANUEVA,VILLANUEVA,COLOSIO
3205500010013,VILLANUEVA,VILLANUEVA,FLORES DEL PEDREGAL
3205500010014,VILLANUEVA,VILLANUEVA,LAS ÁGUILAS
3205500010015,VILLANUEVA,VILLANUEVA,LINDA VISTA
3205500010016,VILLANUEVA,VILLANUEVA,LOMA DORADA
3205500010017,VILLANUEVA,VILLANUEVA,LOS CONDES
3205500010018,VILLANUEVA,VILLANUEVA,MAGISTERIAL 1
3205500010019,VILLANUEVA,VILLANUEVA,MAGISTERIAL 2
3205500010020,VILLANUEVA,VILLANUEVA,NUEVA
3205500010021,VILLANUEVA,VILLANUEVA,PAMANES ESCOBEDO
3205500010022,VILLANUEVA,VILLANUEVA,SANTA CRUZ
3205500010023,VILLANUEVA,VILLANUEVA,SIERRA NEVADA
3205500010024,VILLANUEVA,VILLANUEVA,ARBOLEDAS
3205500010025,VILLANUEVA,VILLANUEVA,LOMAS VERDES
3205500010026,VILLANUEVA,VILLANUEVA,LOS GERANIOS
3205500010027,VILLANUEVA,VILLANUEVA,MAGISTERIAL
3205500010028,VILLANUEVA,VILLANUEVA,ZACATECANOS
3205500010029,VILLANUEVA,VILLANUEVA,TADEO
3205500010030,VILLANUEVA,VILLANUEVA,LAS FLORES
3205500010031,VILLANUEVA,VILLANUEVA,NINGUNO
3205500420001,VILLANUEVA,VILLANUEVA,DEL CHORRO
3205500420002,VILLANUEVA,VILLANUEVA,DE LA CRUZ
3205500420003,VILLANUEVA,VILLANUEVA,DEL REBOTE
3205500420004,VILLANUEVA,VILLANUEVA,DEL REFUGIO
3205500420005,VILLANUEVA,VILLANUEVA,DE SAN ANTONIO
3205500420006,VILLANUEVA,VILLANUEVA,NINGUNO
3205500420007,VILLANUEVA,VILLANUEVA,ZONA CENTRO
3205600010000,ZACATECAS,ZACATECAS,VARIAS
3205600010001,ZACATECAS,ZACATECAS,21 DE JULIO
3205600010002,ZACATECAS,ZACATECAS,MECÁNICOS II
3205600010003,ZACATECAS,ZACATECAS,5 SEÑORES
3205600010004,ZACATECAS,ZACATECAS,AGRONÓMICA
3205600010005,ZACATECAS,ZACATECAS,AGRONÓMICA II
3205600010006,ZACATECAS,ZACATECAS,ALMA OBRERA
3205600010008,ZACATECAS,ZACATECAS,LAS AMÉRICAS
3205600010009,ZACATECAS,ZACATECAS,ARTURO ROMO MACÍAS
3205600010010,ZACATECAS,ZACATECAS,BANCOMER
3205600010011,ZACATECAS,ZACATECAS,BELLAVISTA
3205600010012,ZACATECAS,ZACATECAS,BENITO JUÁREZ
3205600010013,ZACATECAS,ZACATECAS,RESIDENCIAL BOULEVARES
3205600010014,ZACATECAS,ZACATECAS,BUENAVISTA
3205600010016,ZACATECAS,ZACATECAS,BUENOS AIRES
3205600010017,ZACATECAS,ZACATECAS,CAMINERA
3205600010018,ZACATECAS,ZACATECAS,CAMINO REAL
3205600010021,ZACATECAS,ZACATECAS,CNOP
3205600010022,ZACATECAS,ZACATECAS,LAS COLINAS
3205600010023,ZACATECAS,ZACATECAS,COLONIAL ZACATECAS
3205600010024,ZACATECAS,ZACATECAS,CONSTELACIÓN
3205600010025,ZACATECAS,ZACATECAS,CTM
3205600010026,ZACATECAS,ZACATECAS,LAS CUMBRES
3205600010027,ZACATECAS,ZACATECAS,DÍAZ ORDAZ PRIMERA SECCIÓN
3205600010028,ZACATECAS,ZACATECAS,DÍAZ ORDAZ SEGUNDA SECCIÓN
3205600010029,ZACATECAS,ZACATECAS,DÍAZ ORDAZ TERCERA SECCIÓN
3205600010030,ZACATECAS,ZACATECAS,BOSQUES DE LA ENCANTADA
3205600010032,ZACATECAS,ZACATECAS,ESTRELLA DE ORO
3205600010033,ZACATECAS,ZACATECAS,EUROPA
3205600010034,ZACATECAS,ZACATECAS,FRANCISCO E. GARCÍA
3205600010035,ZACATECAS,ZACATECAS,FELIPE ÁNGELES
3205600010036,ZACATECAS,ZACATECAS,FLORES MAGÓN
3205600010037,ZACATECAS,ZACATECAS,FOVISSSTE
3205600010038,ZACATECAS,ZACATECAS,FRENTE POPULAR
